location_id,name,country,latitude,longitude
L01,South Barbara,UK,48.57373042131884,-92.25746334605542
L02,East Jeremyfort,Canada,47.69397146234263,-92.94610596236572
L03,North Troymouth,UK,40.004979672098315,-110.09529026784124
L04,West Ashleyfort,US,30.188679059211097,-108.23823964007534
L05,Melvinberg,US,24.255822645736714,-97.19163168083807
L06,East Amytown,UK,35.83038416689,-88.40071120361448
L07,West Tracymouth,US,22.752831005657775,-76.14041747503471
L08,Lake Carla,UK,40.38685791389056,-97.78681834376479
L09,New Christophertown,Canada,30.40438383120431,-83.75297154088193
L10,Jessicaburgh,US,44.19642242470124,-98.92251867280469
L11,Frenchchester,UK,32.69769023373745,-110.13767127709684
L12,Port Amandafort,US,23.774991538378703,-107.29414671103595
L13,Davidburgh,UK,27.044719173403386,-79.3156514726135
L14,Morganport,UK,34.72138270150592,-87.37393767047566
L15,Jonestown,US,43.41064869439518,-110.94568063370002
L16,Nataliechester,US,47.37450049126987,-110.98531628893083
L17,Fosterstad,US,25.642304854264733,-110.33488864690493
L18,Port Michaelhaven,UK,36.41657138126344,-94.03870318653264
L19,North David,Canada,23.068906629566655,-63.98135368702942
L20,Cooperville,Canada,44.664921170547956,-113.0141548551588
L21,Jensenstad,US,32.928458954930306,-99.50862038395006
L22,South Dawn,UK,36.90172397920148,-95.7392243070789
L23,Ruizbury,UK,40.41551017996135,-117.23241938081632
L24,Port Bryanburgh,UK,45.24363570230512,-105.55432536483461
L25,New Aaronfurt,UK,33.6483470777779,-85.46800374983307
L26,New Elizabeth,US,20.405636466208424,-83.17382027852645
L27,Weaverview,UK,36.7066176316912,-102.46681232860827
L28,Reyesside,Canada,38.740827407081255,-71.99652616368903
L29,Lake Rebeccafort,Canada,37.71524650144397,-86.10311154618365
L30,Nelsonchester,UK,33.08342737309915,-83.52106616267028
L31,Rebeccachester,UK,35.52849184509952,-90.07626919725749
L32,Donaldmouth,US,47.00672933735441,-119.46923654525945
L33,Lake Crystalshire,US,32.60941776495309,-117.5764109697324
L34,New Dianabury,UK,48.93671351117,-79.94064374610852
L35,Connerbury,US,49.23548446950113,-101.72572395128549
L36,East Annefort,Canada,42.40807892518676,-63.44334568527779
L37,Glassborough,UK,22.63810204394683,-69.22814574799239
L38,Nicholasside,UK,47.58327104518254,-66.02886811250887
L39,Martinezside,US,29.637315741478048,-105.38371814613095
L40,North Teresaburgh,UK,40.73123702494881,-94.53335541758976
L41,Reidfort,Canada,37.892773703147796,-108.55476909156066
L42,Williamshaven,US,39.475883711233045,-70.36091462562794
L43,West April,US,43.5511561770644,-87.92889282062964
L44,Ronaldfurt,UK,28.300205008652405,-113.0658853045354
L45,Port Kendraside,Canada,45.53170151235493,-66.57772938134892
L46,Alvarezfurt,UK,40.98847074971407,-66.04942238060222
L47,Cruzville,Canada,20.499084530804915,-111.41688192934042
L48,Dunnhaven,US,20.264920352810442,-86.73715789236516
L49,Kennethton,UK,38.3529559793076,-95.09509488046581
L50,Anthonyland,Canada,45.203668192561196,-96.20544509917386
